PC1,PC2,employee_id,attrition
1.4013056424471062,-1.2201012603313943,1010,No
0.07785990091169791,-1.4519840102204098,1011,No
0.5608275139405958,3.5105745193169744,1012,No
-1.8558760405490173,1.419636586888227,1013,No
-2.869120005323244,3.4817358461360834,1014,Yes
-0.17121589259050582,-0.8391582793149701,1015,No
-2.2219389767486826,-0.6852475759192186,1016,Yes
1.538448093591079,-0.5940928330288545,1017,No
-0.43461010034253406,-1.4639411389266361,1018,No
-0.350379484690807,-0.9142153504909931,1019,No
-0.6829743523975547,2.75195365609153,1020,No
1.7779179015437003,-0.8332060505988178,1021,No
-0.2674437755155315,1.9482474842533555,1022,Yes
1.3828511805427726,-0.7560116698712864,1023,No
1.2096526094324929,-0.8263533848388245,1024,Yes
1.4139056728617163,-1.286388480112799,1025,No
-0.7260597904134695,1.6137799856898902,1026,No
-1.3466770173739613,3.091731623071675,1027,No
-1.332709937800665,-1.4015665889844546,1028,No
-0.7828852861790203,-1.3267342982503656,1029,No
-1.756260261954258,-1.27527401134777,1030,No
0.08034938762217414,1.572184633885651,1031,No
1.0263443253003801,3.520213796469753,1032,No
0.16984320954912174,-1.4120383006062578,1033,Yes
0.8314709764583077,-0.7937813815114554,1034,Yes
-1.1987239246974697,-1.0140660626684839,1035,No
-1.3385315137958629,0.012429400560729284,1036,No
-1.279170025657807,-1.1203113828186166,1037,No
3.955863554159172,-0.38025729853636286,1038,No
-1.2448364765076123,3.0951672891634767,1039,No
-0.520843780453632,0.5037705468242896,1040,Yes
1.4060663115028091,-1.1140229133313067,1041,Yes
-0.801154274567578,1.0777871247947068,1042,No
1.4267758948683387,-0.6852073386207976,1043,No
4.997357929650096,-0.8825125603793312,1044,No
-0.43442253303430317,-0.7685214641755488,1045,No
4.948991769989995,-0.9616982254580426,1046,No
1.1819263388356251,-1.144715943375824,1047,No
0.7935223726031769,1.2016074193743063,1048,No
-1.2128820254156096,1.7381878450938737,1049,No
-1.3261229391187503,1.4574301958845168,1050,No
-0.32258402141394227,-1.4275884878548255,1051,No
-1.3173468623248068,3.5632242063797586,1052,No
0.3329166132208829,-0.9810914501258727,1053,No
-3.4992317092163496,-1.4830498868524675,1054,No
-2.0404024134979997,-1.0296023884337988,1055,Yes
-1.723966551232079,-1.3269581549421736,1056,Yes
1.2998790061489487,1.6559256773164388,1057,No
-1.7538825561996663,1.3497258919188395,1058,No
1.2477706383504121,1.5160961073537027,1059,No
-1.5134984523805317,2.216282455103324,1060,No
1.7717517370464744,-0.38822316315791927,1061,No
-3.0468832305530706,1.4752282774868262,1062,No
0.1831020040262997,-1.456654880396258,1063,No
-1.860362406176135,1.213367091417493,1064,No
1.0697419347804022,-0.227297712022522,1065,No
-0.9836932277585959,-0.7580424489127588,1066,No
-0.01748856574891865,-1.1935910086432475,1067,No
-2.481052335740085,0.9413917618382365,1068,No
-1.6324340908881279,-1.287380059928634,1069,Yes
2.780648165340798,-0.8746777533365305,1070,No
0.9318069235789984,1.9826567327801004,1071,No
-2.129238145845261,-1.565500080291273,1072,No
3.5509488465558436,-1.0040296619099303,1073,No
4.7007491740675125,-1.0698450969811535,1074,No
-2.0704098918826963,-0.7306999918667633,1075,Yes
0.5605289728907795,-1.7613696778784123,1076,Yes
0.4422610393256646,-0.9293188130430492,1077,No
-1.27937270308246,-1.134203879363787,1078,No
0.2151217859325543,-1.5083883062257373,1079,No
-1.9109710320157922,-1.0903352775660786,1080,No
-2.4009217833294696,1.6514823289463203,1081,Yes
-2.4612481317925248,-0.9593349623890833,1082,Yes
1.0971495814043803,-0.8721772063666648,1083,No
-0.21475220531106895,-0.8390434885977242,1084,No
-0.9365712205052461,1.5932781790040362,1085,No
-1.3992569817610518,-1.229122324910307,1086,No
-0.26883610692663573,-1.4886154889585828,1087,No
-1.3514411218507751,1.2552819467017777,1088,No
1.5085752992460968,-0.8850706303906195,1089,No
0.6440424808488238,-0.7080851102487169,1090,No
4.7633529789769256,-0.3415585649165239,1091,No
-1.850547431253517,-1.01911639926579,1092,No
-0.10265051048286564,-0.8186793793417931,1093,No
3.298613188938213,-0.628439773886497,1094,No
-1.0331144903701466,0.9305691763978841,1095,No
-0.32283017926869795,-0.8568517557730976,1096,Yes
-1.1279828097055629,-0.1695230717769587,1097,Yes
-0.5678532472421732,-1.0310056712031666,1098,No
-0.1474845993069128,-1.4835729144564849,1099,No
2.1709923311351953,-1.157882562670225,1100,No
-0.8745244086375119,1.0136749985382691,1101,No
-1.1659196026329153,-1.0982955303088338,1102,No
-1.7892192694796931,0.7303157616537886,1103,No
0.8419479669725124,2.027307484525398,1104,No
-0.9049972052479637,-1.0658409541246614,1105,No
0.3824816899931641,1.9730582186296948,1106,No
-0.018500771373239053,2.2567490971831448,1107,No
-2.307219238248998,0.8737445212010243,1108,Yes
-0.9185966903829672,-1.605479306202607,1109,No
-0.8244651998271585,1.6919245361460324,1110,No
2.9075395907503165,-0.26706126949734815,1111,No
-1.5417459410434422,-1.0428891785007157,1112,Yes
0.9574168479661423,-1.2569962287103207,1113,No
-1.4776696180879962,-1.6027953027734299,1114,No
2.233404838674793,-0.5133385219231158,1115,No
2.345260691916284,-0.6719507970909556,1116,No
-0.9445645452614562,2.325683537054652,1117,No
-1.2145276193075638,-0.8561972742598949,1118,Yes
-0.8072340643375691,-1.3723110870926247,1119,No
0.7264506650938211,1.563456297741784,1120,No
-1.8700613738696708,1.182921650118948,1121,No
-2.167129983130548,1.7764338396560952,1122,Yes
-0.28118786867893003,-1.2053453665570093,1123,No
-0.6841740864644236,-0.7114690230166121,1124,No
-0.5977980423730297,1.72857968806694,1125,No
-0.6318754604441774,-0.849716151651689,1126,No
0.01874045451945823,3.5958688161508494,1127,No
-0.1988731326263116,-0.7671897013489118,1128,No
0.4925070458828561,-0.5286070588734672,1129,No
-0.9729596522608857,-0.9875865232385801,1130,No
-1.0421544934775662,-1.0905815980129436,1131,No
2.037248302679753,-0.40021568963191806,1132,No
-1.3752860224769117,1.2964342295868778,1133,Yes
-1.5673840846856224,-1.18613802634681,1134,No
1.0290490955092035,-0.8120780603910882,1135,No
-0.3694400027990565,1.7229577528997138,1136,No
-2.38112273980923,-1.5358323555015416,1137,No
0.8856406809540494,-0.14734164553422213,1138,Yes
-0.7263158795625377,-1.558656311440614,1139,Yes
-0.15360735621813784,-0.9911094919565544,1140,No
0.9688339546501743,-0.5432266007404216,1141,No
1.4484433804772945,-0.8409232635016899,1142,No
-0.2134781239896049,-0.782991521668318,1143,No
1.0269523415164954,2.730187881728913,1144,No
-2.1964480699255855,1.7679045288084427,1145,No
3.8754834073437814,-0.5187397812363913,1146,No
2.5605152844828094,-0.4991155698073533,1147,No
1.4540581697950694,-0.7281177657557808,1148,No
-0.2269838149044755,-1.3374154786821328,1149,No
-1.2097991208404157,-0.5925481636889167,1150,No
-0.7952002287354178,-0.6148490496100881,1151,No
1.7571157157802828,-1.045275605274564,1152,No
1.9697118302021759,-0.9820827921894969,1153,No
-1.6389864443208604,1.1878327771883193,1154,No
1.075688175336295,0.5455813034009513,1155,No
-2.005620336518674,-1.2641245091135964,1156,No
3.9343638993106853,-0.6351787074183121,1157,No
-1.944270331240337,-0.8916824198504997,1158,No
2.4811553823537937,-0.8436048928546583,1159,No
-1.2221071253644025,-1.0082517398084678,1160,No
1.3918371535618523,-0.31316538848783926,1161,No
-0.8787463056048302,-1.597943090298538,1162,No
-0.9292870875350392,1.0759960884587076,1163,No
3.0913015072386396,-0.7313210567318151,1164,No
-1.2931821775801176,-1.3993333260441476,1165,No
-1.6657606585477085,0.8127808099279422,1166,No
0.5525767419938691,-1.3048614434991332,1167,No
0.5890868483068152,1.717435069561031,1168,No
-0.4336756361493539,-0.5768005425209008,1169,No
-1.897440267781374,-1.6858809920123794,1170,No
-1.0863305074441234,-1.136368737036391,1171,No
0.24735344684723298,-1.2314727168376647,1172,No
2.600098953074677,1.6413270631689885,1173,No
1.9903897058848161,-0.6603828377972162,1174,No
2.5494272932407522,-0.6743570588854824,1175,No
-0.9220722270426394,-1.2519559606177386,1176,No
-0.019342198679128734,-0.8847826207738466,1177,No
-0.9580959767779125,-1.1701454843551442,1178,No
-1.996590271398994,1.580027881523828,1179,No
-0.26509849809699004,-0.9686716951061555,1180,No
-1.8604720508372519,-0.7939074688219014,1181,Yes
0.713124260211179,-0.8685350159570535,1182,No
-0.7778992134095222,-1.3694562197765052,1183,No
2.001760919061626,-1.1216276021503149,1184,No
-1.6187847963566335,-1.796143392916613,1185,Yes
3.9173222534576335,-1.2472928949000668,1186,No
2.115187998781907,1.1062746510778472,1187,Yes
2.9469052056564915,-0.8397701304241479,1188,No
0.5775300180820476,1.5920947669856862,1189,No
3.2882916427745403,1.8103634063709872,1190,No
-0.36413881234526835,-1.2195196004637325,1191,No
-1.1835055050849226,1.7235067223256784,1192,No
0.5110383486027175,-0.7649044371171327,1193,No
1.1605742288531682,-1.1873436707187566,1194,No
-0.6195143215542266,1.2773458104793516,1195,Yes
-0.7729435592611679,-1.1352842634311966,1196,No
-1.200969879252875,1.2186956512992178,1197,No
-1.476870332757095,1.4470581086557612,1198,No
-0.1491689485220297,1.4162230240169857,1199,No
-0.31866027695059335,-1.3402319190487133,1200,No
-0.9004890749409966,0.2465748109237351,1201,No
-1.0086926145725086,-1.2335919632273604,1202,No
-0.8665696101223903,-1.0745633047319807,1203,No
-0.38519977489861035,-1.6823211462333592,1204,Yes
3.3808873283058176,1.7000092739327348,1205,No
0.3980369205387644,-0.6398495494303446,1206,No
-1.8079348747836108,-1.3771602813417905,1207,No
-0.2681877893354337,-0.7366206942259584,1208,No
0.6085455142604776,-1.1770678858711376,1209,No
-0.49007891961814865,-1.4189346401308844,1210,No
1.143587536770845,-1.046383896257783,1211,No
-0.9277040035680466,1.3832128601475904,1212,No
-0.3998312697612813,-1.039099250815868,1213,Yes
1.088576480861252,1.4349188518467075,1214,No
-2.5110988223972126,-1.534263673724622,1215,Yes
0.04976274101156282,-0.6167463081473901,1216,No
-1.7763517767333377,0.912136929519786,1217,No
0.2556624808357631,-0.4821675198757658,1218,No
-1.5204150557854035,2.720414629365572,1219,No
-1.9886341487790695,-1.1886879313505074,1220,No
0.5307290572636251,2.1034171145743135,1221,No
1.096494032757366,-1.6443957790086925,1222,No
-0.6409846949765035,0.573711406556744,1223,No
0.17885101525958225,1.9974891381196713,1224,No
-0.19990513248562916,-0.8190933314570048,1225,No
-1.0996302642710365,-0.6252011550398051,1226,No
-1.5395595337989363,-0.9512070946750145,1227,Yes
1.6637698338110631,-0.5386751196573065,1228,No
-0.4162966973735489,0.5063762243421633,1229,No
-2.2557246217047133,-0.878398158033159,1230,No
3.793353820234821,-1.0134343397937893,1231,No
-1.2478447995719721,-1.1806692375759789,1232,No
-1.0994177587125435,-0.6666199348663663,1233,No
-1.001417236657717,-1.2214812068459848,1234,Yes
1.1998854767084601,3.8866802280531454,1235,No
-3.382884945630787,1.3873998985472058,1236,No
-1.3369244092947867,3.186613245994766,1237,Yes
2.100720941929141,1.4262072798293273,1238,No
1.3787336378199366,-0.6476255008628884,1239,Yes
0.6825853897930555,-1.062806469396399,1240,No
4.773887691092776,-0.7169356213658356,1241,No
-0.9009056556637032,1.1077797140230337,1242,No
-2.4894448645092577,1.1204281387567911,1243,No
-0.8160432035392741,-0.2095670748500491,1244,No
0.7437455155098657,-0.4570525428878995,1245,No
-1.29389357493659,-0.2677002644670221,1246,Yes
-1.877263390009463,0.5067968540322305,1247,Yes
-0.3457872193682766,1.6371532237119701,1248,No
-0.4488672911859767,-1.0782059309680219,1249,Yes
-1.2896408785537312,3.288365434735339,1250,No
-1.9370035974978805,-1.678367823236115,1251,No
-0.8912056641494037,3.5064028529112465,1252,No
-1.838929949432685,-1.0312910097507353,1253,No
-2.484151357512805,3.2603693597284926,1254,No
-2.6324267533265084,3.3657813998849826,1255,Yes
-0.07351112497903478,1.8737260206667632,1256,No
1.112047170375232,-0.3178146097079491,1257,No
4.511623863344162,3.6622512317780793,1258,Yes
1.5282568790077442,-0.3101898355198789,1259,No
-1.8562558520559436,-1.4328773229540963,1260,No
0.7866304520838443,-0.4188214480313667,1261,No
-1.6465819299771025,-1.0823176049838745,1262,No
-1.1803763912447207,-1.5718046884187975,1263,Yes
-1.539113337511328,-1.2939389839381061,1264,Yes
-0.6488633871652306,-1.24286257120161,1265,No
-0.455752964889795,-0.9266490666039046,1266,No
-2.1813794489500156,-1.627787065435538,1267,No
2.7947177630588915,2.3449056541703928,1268,No
0.9058036951704648,-1.0491985633692789,1269,No
-1.1947375745631124,-0.03540060137314834,1270,No
-0.022119196871524516,1.6155251312958652,1271,No
-0.08535040786844686,3.489693005808236,1272,No
1.70411920370916,-0.250499394929098,1273,No
2.135080806176147,-0.5328105803073063,1274,No
4.814090597164087,3.5723372431513054,1275,No
4.038477790361377,-0.9852244322331881,1276,No
3.093637371118301,3.6902070764531,1277,No
-0.10829385056111432,-1.3660667343070574,1278,No
-0.5446088232099962,-0.45668745777669756,1279,No
-0.7858418464793799,-1.597232382822203,1280,No
-1.0769591784711356,0.5368886311925692,1281,No
-2.1432705822304556,1.2979415777143646,1282,Yes
-0.2477433824700739,-1.2045046268983626,1283,No
-0.3905960098716937,-0.849400008068143,1284,No
-2.2277304056990554,-1.4446422483771513,1285,No
0.8330380803526856,1.6236040291237201,1286,No
-2.0295711392245255,-1.30697449412255,1287,No
0.8343975440435223,-0.771399204129831,1288,No
1.6636517112413998,-0.784653069718041,1289,No
-1.3419374486868438,-0.19987703916684535,1290,No
-1.0113409111874387,-1.1691400267648817,1291,No
-0.7354650753398114,-1.7936262300632941,1292,No
-0.16890550381745653,1.681905527248611,1293,No
-0.5178760264263026,-0.7036523882953027,1294,No
-0.4206278296977402,-1.4889087282328475,1295,No
1.194057446467893,3.494349378241584,1296,No
-0.24819038702746402,-0.9676217112974735,1297,No
0.07831245519461637,-0.22011104541133372,1298,No
-2.901871703051408,-1.6948364252867378,1299,No
-0.5153576830368876,-1.2990487888530369,1300,No
2.0518169722403257,1.70576613855228,1301,No
0.8684755876671919,1.2692683089052372,1302,Yes
4.711935584917653,-0.5070820584089546,1303,No
-0.0201373506182302,-0.7279069235387742,1304,No
1.060765952005799,-0.704055583483714,1305,No
2.2211763428595845,-0.9400447569116976,1306,No
0.8932002563099055,3.59579289781785,1307,No
-0.3054545737115509,-2.2549996910370926,1308,No
-1.8102250538724736,3.1234736378083316,1309,No
-0.6204049566725893,1.7568499042912011,1310,No
4.699129328848355,-0.5956850896020881,1311,No
-0.34303669616615895,-1.630459449498197,1312,No
-1.4312233436842612,0.2507733852412182,1313,Yes
-2.24916719628564,0.40293467842511177,1314,No
-2.695368184666759,1.465365677028905,1315,Yes
1.7048028686428576,-0.5942294639950085,1316,No
-1.8174921383120972,0.869899506601042,1317,No
0.4635111325125559,-1.6514795507204156,1318,No
1.2766168726710894,-1.042841283374221,1319,No
-1.2465412068451838,3.5020201196904925,1320,Yes
-1.2824015936182738,-1.0970369037743777,1321,No
-3.0565188569699018,-1.13237377545539,1322,No
3.177323040632521,-0.6679869790317116,1323,No
0.016482346429629632,0.8497426781472045,1324,Yes
0.6359711343943659,-1.2914005824859331,1325,No
-0.8262579848864308,-0.739245582947407,1326,No
-2.231446344971131,2.840064701890754,1327,No
-0.8212271963166188,1.7486341880413117,1328,No
1.016194932711709,1.231676565921471,1329,No
1.1432381806648682,0.8066848418711895,1330,No
-2.014083890690348,-1.5694597528073735,1331,No
4.460513177369884,-0.23274404764193618,1332,No
0.6544986278072454,-0.7864691380156992,1333,No
0.04193162792825183,1.3274902038929597,1334,No
0.3069931342149892,-1.4881363790141329,1335,Yes
5.261505010508104,-0.6210783638356208,1336,No
0.9288191638571439,-1.0994456224757694,1337,Yes
-0.3879601781312852,1.301212438776066,1338,No
6.719467463673648,1.8040058740665745,1339,Yes
-3.433173336503574,-1.5797199018450487,1340,Yes
-1.4998645681762055,1.8401915755855325,1341,No
3.202576026606933,-0.8174449582874244,1342,No
-0.986200727281266,1.509560043344197,1343,No
-0.8550168335158382,-0.9934287423035125,1344,No
-1.3258716843124116,-1.649772936583905,1345,Yes
0.6909441887576601,-0.6578111593414737,1346,No
0.9871031957807879,-0.5941424359535722,1347,No
-1.712213543489797,-0.0866253853813638,1348,No
-0.39405982813689117,-0.9197845523826489,1349,Yes
2.646393869436358,-0.9351504471774876,1350,No
-1.5620930036820313,1.3609300259003634,1351,No
1.4603971022690394,-0.7788997892260546,1352,No
-1.0206082315241234,-1.227287584910324,1353,Yes
-0.6737657604406678,-1.3669172590776058,1354,No
-0.8632174210223376,-1.2791385782593263,1355,No
-1.099642176143351,3.5038104531899408,1356,No
-0.17624961541942974,3.5233700550451115,1357,No
-1.2119517758061464,-1.3694666038893664,1358,No
-1.146648632017394,1.8187592026782957,1359,No
1.255031619707761,1.4187300942679892,1360,No
-0.16390809274996773,-0.9784713775884086,1361,No
-2.681103060305319,-0.7910096970151339,1362,No
3.4755255645781764,-0.4042727349801381,1363,No
0.4071799679662847,3.488520976130383,1364,No
0.7140588930305458,1.3893850243888648,1365,No
2.7650217672639297,1.6928725633422186,1366,No
0.4629885122595965,1.9872875150355882,1367,No
1.0470953607465001,-0.32119373079146885,1368,No
-1.407958580034831,-1.2035201995204652,1369,No
-1.4876088466569573,2.756223047507879,1370,No
1.8582734966758268,-0.862053222943707,1371,No
-1.101716072985802,3.1335349283192464,1372,No
-1.363084273497775,-1.4592791677730486,1373,No
-1.5552855644362658,-1.2751440981931923,1374,No
-1.0261896634747103,1.6579610795909583,1375,No
-0.004235282849964773,-1.1998873990185661,1376,No
-1.9856235747305984,-1.1151571680426493,1377,No
0.36223889964698414,-1.2982853278184843,1378,No
0.442926807926445,3.4348139049155364,1379,No
1.108271229282713,0.48055896875504817,1380,No
-0.017700207920468544,1.3152804149721122,1381,No
-0.6746910502422855,-1.1053566184891186,1382,No
-0.8383623368580646,-0.9770059412220924,1383,No
-3.2842939814755603,-1.1512207304954607,1384,Yes
-0.04349256874963904,3.137151853798516,1385,No
1.931531855572845,1.7346418914335093,1386,No
-0.4158412545960731,-1.2606115198728667,1387,No
-0.4361953415486195,-1.478860120624016,1388,No
-1.4278348563480057,-0.9138392995327088,1389,No
-2.5405588053283976,-1.312419677872717,1390,Yes
5.08034175138935,-0.5226789698257543,1391,No
-1.5053660381793144,1.5898243820536282,1392,No
-1.3919433936333399,1.3513665920134739,1393,No
-1.7283260586040228,3.056495354262311,1394,No
-1.2233013417824263,-1.1976423726694998,1395,Yes
-1.0673947901589544,3.1667275247610718,1396,No
-0.44981866079274446,1.3459418135452053,1397,No
0.5209595372407808,-0.7404249506310779,1398,No
3.7507883299139047,-1.030158878257559,1399,No
4.0830420796055185,-1.135625465349386,1400,No
1.245467349537315,1.1506041394469388,1401,No
-0.4276746276920293,0.08867569628887682,1402,No
6.008648107885639,-0.6213880553337402,1403,No
-0.9391561780324978,3.6125204658872474,1404,No
-1.7082302950145412,-1.3365026387143144,1405,Yes
-0.5080331889431016,-1.37440230406949,1406,No
4.043222386328245,-1.199158753255711,1407,No
0.8200162226042137,-0.814531479262757,1408,No
-0.827161439284139,-0.48389372504775374,1409,No
-0.5538608144538087,-0.7809624365277842,1410,No
-2.090394563338264,2.7189557378183387,1411,No
0.4845481644983424,0.36966286302864876,1412,No
-1.5730080029108462,-1.2179626818561717,1413,No
0.8066673714332738,-0.62239026662591,1414,No
-0.948699481248426,-0.9914327882888354,1415,No
0.9119079086742558,-1.2938556480559613,1416,No
-1.660157816013224,0.803115204497338,1417,Yes
0.8364716964087046,1.7859921274339652,1418,Yes
-1.0394618967236195,-0.7622178047307788,1419,No
0.36377220239687197,-0.38880401561635497,1420,No
-1.1448034587677858,-1.897704752953659,1421,No
-0.6433825800503866,-1.5714878994455508,1422,No
2.6999736640008454,-0.6339642047911563,1423,Yes
1.304104708805502,-0.4526838059676605,1424,No
-0.01465314344815001,-0.6191272887283635,1425,No
1.7651692226603939,-1.3993293239650564,1426,No
-0.9864000795343626,-1.0497345652762362,1427,Yes
-1.8116715007778756,-1.4126599358045229,1428,No
-1.378128715478245,1.5376030631514215,1429,Yes
-0.43185519218270185,-0.7082285607793661,1430,Yes
3.7616429997849656,-0.7680962904145318,1431,No
0.10678757565243782,2.765921604314152,1432,No
1.0581317788637479,-1.4864363830369882,1433,No
-1.651503165983821,1.0481017046263659,1434,No
0.5590672408694972,2.121372653987762,1435,No
3.0169101066077713,-0.538860042166791,1436,No
-0.4641095630542349,1.6693053267285272,1437,No
-1.2862392282577548,-1.6448633159048085,1438,No
0.9335088887914931,3.527996400330626,1439,No
0.49569438262625376,1.8227616506661968,1440,No
0.784288112625002,-0.3681934192871379,1441,No
-1.5080959130478904,-1.1236942154108094,1442,Yes
-1.252905801843179,-1.5563664874868557,1443,No
5.25516941498136,-0.38260918952801126,1444,No
-0.4941481870885953,-1.2928849228095671,1445,No
0.715635571751319,-1.6922606160463451,1446,No
-1.0486771114647735,2.73725530817414,1447,Yes
1.8996713790093558,2.753499317213876,1448,No
0.38914188660300253,1.3160218710325515,1449,Yes
6.661719054871177,-0.12744192030971718,1450,No
-0.998065144457557,0.03814400641661078,1451,No
-1.5637324216154855,1.7243991024661662,1452,Yes
-1.3166241017222655,1.2598566661348276,1453,No
-1.3009236349420519,3.6375900737857587,1454,No
-1.5567908813054605,1.0230057130306374,1455,No
1.1735117780742492,-0.6708992906722911,1456,No
3.278673656119328,-0.8083374984265147,1457,No
-1.371065775481699,-1.08308705945066,1458,No
-1.1661456901519653,-0.8851571376213407,1459,No
1.9370755569191478,-0.9406132235146263,1460,No
-0.7227525173965962,-1.4596448016698653,1461,No
-1.2190777448020964,3.3218897899728814,1462,No
-1.8298857600444962,3.191614262210491,1463,Yes
3.62052846786965,-0.600503560889928,1464,No
-0.6713111380722311,1.9695587620281676,1465,No
-1.243680605729502,-1.4068016335989013,1466,No
-1.4179170125950713,-1.1467119837674042,1467,No
-1.0674899181024318,-1.1695518425895584,1468,No
1.647989157405885,1.7495327137218872,1469,No
3.171316608775358,-0.6112765993518351,1470,No
-1.4507780680100268,1.2504527364672975,1471,No
-0.7427322511566119,-0.893838605397205,1472,Yes
-0.4930456702285013,-0.430569186845922,1473,No
1.0943534309879304,-0.75807596189005,1474,No
-0.6278661211666686,-1.0642859744748374,1475,No
1.8521704154264778,-1.236986043569441,1476,No
-2.853417826143695,-1.653826197800795,1477,Yes
-2.23279658695481,-1.6406853805755568,1478,No
1.3659032562461157,-0.8926138737315636,1479,No
-0.24144219620826848,-0.7602230823301142,1480,No
3.5566527456239756,-0.7359481671049518,1481,No
3.526709643911525,-0.45025416285046316,1482,No
5.662706997143881,-0.6916642260921124,1483,No
2.6953249713090037,-0.6732002392193394,1484,Yes
-0.5116279238679529,-0.8426970542673162,1485,No
-0.8481021140209445,-1.0154709352240077,1486,No
-1.7552019733872106,-0.6460238653387667,1487,No
-0.7003524470053035,-1.0289468016321204,1488,No
-0.1096766108222122,1.3243726963697668,1489,No
1.4440052635544565,-0.7730778436585936,1490,No
-0.42350290045057903,-0.3533511307844013,1491,No
1.0475466656515358,0.7915787530243878,1492,No
0.3299349328097466,-1.2773227204985576,1493,No
3.738314884193769,-0.7841672747361522,1494,No
0.7909388727973956,-0.316250975846295,1495,No
1.5103290111746817,-0.6919851821984431,1496,No
-0.3179583077980702,-1.22230762152021,1497,No
1.913519656054817,3.7886939956383894,1498,No
-1.2073457507267822,-1.286857600648321,1499,Yes
-1.7084231240358598,2.7260816743663474,1500,No
-1.540192495511004,-0.9548518796558301,1501,Yes
-1.1091824208638081,-0.5349604243317763,1502,No
-0.5153955615351778,-1.4218586198194374,1503,No
0.8495339485728941,1.8649998301845632,1504,No
-1.0633426816080498,-0.751708407343397,1505,No
0.49679419272761616,-0.7897715122829359,1506,Yes
-0.8236122010103122,3.6730158064643263,1507,No
2.7283702985865,3.629187332689476,1508,No
-3.2684843795210026,-0.9802869367409944,1509,Yes
1.8411906626398622,1.6392962821535455,1510,No
-1.9050906664774931,-0.7124651636006455,1511,No
-0.5324411363837869,-1.3432118234428527,1512,No
2.077794910644214,-0.6911431617978492,1513,No
-3.4669434961430676,1.4689900568026832,1514,No
-0.0993156701807758,-1.219651671546411,1515,No
1.3376410454432577,-0.6550390063048697,1516,No
1.8530702421962553,3.2749558934890475,1517,No
0.6525687417012646,-1.40803227181745,1518,No
1.3393087051154462,3.240244617022061,1519,No
0.03458587031357876,-1.266934724992444,1520,No
-0.14135193188646275,-1.1084835778248427,1521,No
-0.5293701303415448,-0.7354976643880557,1522,No
-2.0314332736466256,2.507567466025638,1523,No
4.788809103716579,-0.45302686373894296,1524,No
-1.6581428614991003,3.36414218523194,1525,No
1.8239290234466206,-0.7043392430994226,1526,No
4.037135674301402,1.3068684679936284,1527,No
0.4804502575040305,-0.39213618878784584,1528,No
0.355185425411137,-1.7976251304148547,1529,No
1.771411572387688,-1.074269262306959,1530,Yes
-1.3487020030149297,-1.1887356689359478,1531,No
2.81427217607861,-0.4049979306866008,1532,No
-0.8917802874182774,-0.6956608506227353,1533,No
-0.05256171983572039,1.7059331589801225,1534,No
-0.20325362056396648,-0.7452762616462216,1535,No
-1.0672486605985592,-1.207928415679562,1536,Yes
1.0076058617591364,-0.6679624277109956,1537,No
2.0619251400154956,-0.6376651739592641,1538,No
3.822351688763075,-0.39055524446608025,1539,No
-1.5381591309802163,-1.6475203713134423,1540,Yes
-1.147851973607162,2.04153322791187,1541,No
-0.5974428812278487,-1.9313960536576076,1542,No
-0.18692727383779553,-0.6564968248764506,1543,No
-0.4156546620498615,-0.9757408205738793,1544,No
-0.3096968924088029,-0.893793457857995,1545,No
-1.8406060856505655,-2.2479918160848706,1546,No
1.9649723242026838,2.9820797070475455,1547,No
-0.9421796857542715,-0.6579168324312851,1548,No
0.4387386832191911,-0.8717975745796767,1549,Yes
-1.615029281813889,0.05775499566080014,1550,No
0.052812235075767766,-0.6266148413537145,1551,No
0.35638448342736645,-1.0601753400961984,1552,No
-0.7099148599308761,1.2864183433768512,1553,No
1.6034337416189997,-0.6805831756897888,1554,No
1.3904753190809325,-0.7664243488287468,1555,No
0.21248590230909006,-0.5890876898181694,1556,No
2.0166964765973594,2.107976564115822,1557,No
-1.3553481283724063,-1.2295310309597132,1558,No
-0.8363130046450181,-1.2906182075135624,1559,No
-2.367856855662894,1.2991416895536831,1560,No
-1.8631152624403862,-1.714905095053463,1561,No
-1.3523639707581874,3.031523570340642,1562,No
-1.3592032001988494,1.6018640986014052,1563,No
0.5292615148159898,-0.8393006556205085,1564,No
-1.6161956210236437,0.8150557418658875,1565,No
1.0245350480053428,-0.8202700375534855,1566,No
-1.5810908828885395,1.2021314903582423,1567,No
0.9999692665956748,1.826232728392099,1568,No
-1.873235216861631,1.1643362672878652,1569,No
-1.4681256625414387,-0.6949017041083658,1570,Yes
-2.479249191520105,-0.04168688132114549,1571,No
2.093770892219477,-0.4862311414195959,1572,No
-0.37076419863584037,-1.5155403467383979,1573,No
0.5262191467762559,-0.7381293789952256,1574,No
-1.4747017038960146,-0.6762616687412215,1575,No
-2.5294405363973644,0.06484578493517507,1576,Yes
-0.6323405963609837,-1.3985084715006504,1577,No
-1.8478895617326194,3.106342684301748,1578,No
1.4765179553644723,-0.39001162238401144,1579,Yes
-0.3503160966377094,-1.5360512281178322,1580,No
-0.5732572362915644,-1.6341027583372723,1581,Yes
-1.8317111098026786,-1.2361443294437826,1582,No
-2.5172157159920197,0.6287087732536004,1583,Yes
-1.6920740441436612,-1.1791205834296152,1584,No
-2.204952148188918,-1.534859029756313,1585,No
-0.8183597213521423,1.7818801924266112,1586,No
-0.20315559227644503,-0.7166638353763627,1587,No
-0.7046002901760923,1.0904768506174214,1588,No
